treatment_received,Timestamp,Name,State of the world,Gender,Female,Country,Language
treatment,2024-06-24T11:26:46Z,A,3,M,0,Madagascar,English
treatment,2024-06-24T11:29:34Z,B,6,F,1,Bénin,French
treatment,2024-06-24T11:30:23Z,C,4,M,0,Cameroon,French
treatment,2024-06-24T11:31:20Z,D,4,M,0,Ghana,English
treatment,2024-06-24T11:32:21Z,E,6,M,0,Nigeria,English
treatment,2024-06-24T11:34:02Z,F,5,M,0,Niger,English
treatment,2024-06-24T11:34:59Z,G,8,M,0,Kenya,English
treatment,2024-06-24T11:36:11Z,H,6,F,1,DAR ES SALAAM - TANZANIA,English
treatment,2024-06-24T11:37:42Z,I,5,F,1,Ghana,English
treatment,2024-06-24T11:38:47Z,J,4,F,1,Nigeria,English
treatment,2024-06-24T11:40:49Z,K,5,F,1,Burkina Faso,French
control,2024-06-22T09:56:05Z,L,2,M,0,Côte d'Ivoire,French
control,2024-06-24T12:26:17Z,M,4,M,0,Côte d'Ivoire,French
control,2024-06-24T12:27:57Z,N,5,M,0,Côte d'Ivoire,French
control,2024-06-24T12:29:29Z,O,3,M,0,Nigeria,English
control,2024-06-24T12:31:00Z,P,8,F,1,Côte d'Ivoire,French
control,2024-06-24T12:32:37Z,Q,5,M,0,Nigeria,English
control,2024-06-24T12:33:49Z,R,6,M,0,Côte d'Ivoire,French
control,2024-06-24T12:35:26Z,S,2,F,1,Kenya,English
control,2024-06-24T12:36:19Z,T,3,F,1,Nigeria,English
control,2024-06-24T12:37:46Z,U,5,F,1,Sénégal,English
control,2024-06-24T12:39:04Z,V,7,M,0,Côte d'Ivoire,French
control,2024-06-24T12:40:15Z,W,7,M,0,Côte d'Ivoire,French
